날짜,SPX,VIX,KOSPI,Gold,WTI,DXY,Silver,Copper,USD/GBP,USD/CNY,USD/JPY,USD/EUR,USD/CAD
2020-06-22,4537.623467465695,8.360594025907872,1451.0465433930299,1026.7071254634302,83.08503788814251,96.2983381645351,23.265534846598474,3.2213802727438883,5.0,6.70431038657104,107.57550524424093,5.0,5.0
2020-06-23,4598.4167723639985,6.2148211144849,1467.353769111442,1025.929078767548,82.99133354453154,97.44686720707412,23.00228508182465,3.241873973894258,5.0,6.710625358059793,107.48903826123947,5.0,5.0
2020-06-24,4624.378976617728,6.219194498921488,1459.2664046887692,1040.7698887701233,81.03112509739239,97.53215666114727,22.76769411117763,3.2140526814407187,5.0,6.697986424876942,108.38610497771865,5.0,5.0
2020-06-25,4651.835582154803,7.045315008855611,1457.063803005627,1039.9983719808229,79.50784058852771,96.88626940513342,22.955837617477002,3.1734484315120555,5.0,6.6544405016058255,107.9342589443231,5.0,5.0
2020-06-26,4690.824846099575,7.448113753390496,1444.6953989183364,1048.6538175437913,79.92379811727865,97.37015728397772,22.463867979797136,3.1559910347319224,5.0,6.6852221565584395,107.64316955814499,5.0,5.0
2020-06-29,4725.952845198133,7.351757673799933,1426.5029068732133,1049.084287104606,80.44704488668052,97.30876229529186,22.300303398625243,3.182020694057197,5.0,6.6805807514549205,107.05492903096534,5.0,5.0
2020-06-30,4740.010047921471,6.465550699064765,1431.7984982191801,1045.3736046210804,78.78310045868344,97.24609648783272,23.156376807601962,3.114131713494169,5.0,6.659352044291623,107.37046070385335,5.0,5.0
2020-07-01,4746.181864277357,7.954642451638979,1411.405836033917,1043.5483679651677,78.85571102564732,97.68840397962863,22.87580368133564,3.1095029652957615,5.0,6.666053899691567,107.978354775886,5.0,5.0
2020-07-02,4744.881461954231,6.481212449137153,1405.050255172582,1042.3440236799377,79.80264069614643,97.84182327347271,23.20842520975653,3.172303231241693,5.0,6.671312533603572,108.56873014771595,5.0,5.0
2020-07-03,4712.583834873898,8.221193697445509,1389.4741499800523,1047.2244665327921,78.07277690780055,97.23207935249579,23.03893592078085,3.131892227107236,5.0,6.666002441635555,107.93903755179197,5.0,5.0
2020-07-06,4701.581507382841,7.206808484183146,1398.4101836162647,1058.2309339996275,79.70932669428822,97.06506679790489,23.18852153598562,3.1351197306280545,5.0,6.670143049740208,108.18954304152253,5.0,5.0
2020-07-07,4627.863163877484,6.617815203944437,1427.2519881736607,1061.2341714426016,79.14695324244364,97.39434192627746,23.381530542726452,3.213818235382301,5.0,6.648191737683346,108.90452262821441,5.0,5.0
2020-07-08,4625.032013918151,5.0,1406.4709026693654,1070.883455249162,81.03429298902795,97.64158119895443,23.71595383831887,3.237237243203666,5.0,6.664649035858459,109.15030895578732,5.0,5.0
2020-07-09,4583.296429863535,5.0,1377.198246089406,1063.2008545877102,80.22379297028779,97.75975786215459,23.65800162859016,3.242244891609463,5.0,6.645888448784029,109.37801070790134,5.0,5.0
2020-07-10,4536.957109620917,7.112968687716968,1375.5212710686208,1059.9950228837033,78.67370620303733,98.21127418214942,24.252691779894338,3.261256653854886,5.0,6.63504761343404,109.12840931150474,5.0,5.0
2020-07-13,4546.109514415941,8.430762385997054,1376.0390296185801,1054.3175147545592,77.99879514317796,98.0061902045978,24.074541747443224,3.246821229489975,5.0,6.6493484116899015,109.22718013028653,5.0,5.0
2020-07-14,4607.348544462083,10.376857434739254,1379.7237541656107,1056.9491179463155,77.86473351046742,98.07540128811539,24.147493986745605,3.2950543213371803,5.0,6.674680848931656,109.83306741883688,5.0,5.0
2020-07-15,4648.790431129345,11.541228381903196,1373.01500435235,1054.2069451422224,77.29926306837186,96.36610371226429,24.22403101341667,3.2805266600226983,5.0,6.7075229360479245,109.97884122886289,5.0,5.0
2020-07-16,4581.278950831568,10.208662220012481,1370.1637696681198,1060.148046969625,76.98985900137937,96.1539565410976,23.88353550062023,3.2080401963852068,5.0,6.729601286137016,109.33491543855939,5.0,5.0
2020-07-17,4539.89329576615,10.10204527252052,1376.1453416283418,1052.8132390468788,77.48187910721016,96.55282886456347,23.799410838932214,3.194188159440582,5.0,6.723971836030295,109.0935454470308,5.0,5.0
2020-07-20,4581.6916959848195,9.3266443152183,1392.6532923206405,1053.2810368190098,77.2373756673859,96.36657505371362,23.84972859812557,3.159554562332349,5.0,6.694031315468135,109.687249762005,5.0,5.0
2020-07-21,4540.611455922264,11.756174455515943,1362.0570383947015,1058.875228735163,77.14700471492418,96.14612985678079,23.721778421435946,3.1498566483708403,5.0,6.723162270602852,109.83274892456049,5.0,5.0
2020-07-22,4532.415091767068,10.273182763100678,1356.6292856074115,1042.4698906987137,74.6611756507638,95.64248078375776,24.453171055446987,3.1409781805832235,5.0,6.751460379027938,109.87395247443642,5.0,5.0
2020-07-23,4557.41119833362,12.00007015902931,1360.1874210741817,1059.3131526134428,75.21977278189735,96.17131411444717,24.196747765799703,3.1839987467887347,5.0,6.738763554065728,109.5782051830687,5.0,5.0
2020-07-24,4517.157705682416,13.639497456241,1346.299284620766,1057.1718787862749,75.098938325463,96.4621194689285,24.558216124876033,3.2094800534288974,5.0,6.75799351705189,110.15672272150523,5.0,5.0
2020-07-27,4523.0894802494695,16.60195288600308,1372.9937488747287,1041.114690424645,77.39028518441076,96.88558437846147,24.825157658965452,3.2194429138916973,5.0,6.752059993588016,110.9663617932013,5.0,5.0
2020-07-28,4467.510228195184,16.057325352758678,1363.3739256778508,1042.4828454340675,76.02227664762962,96.0247657099133,24.822792283203597,3.219718658513372,5.0,6.782825231290311,111.5682927367783,5.0,5.0
2020-07-29,4443.542349447684,17.222942324490987,1363.0060841722739,1042.8704994291859,73.4303576037331,95.96404537408222,24.554178781463914,3.1814449817106407,5.0,6.773113811885784,112.2539056201332,5.0,5.0
2020-07-30,4458.379850905395,20.6842729630747,1371.8698635717801,1042.3490478050453,74.29388111135664,95.84470896272558,24.318464996106997,3.10313958370262,5.0,6.813321268577325,112.03201344354878,5.0,5.0
2020-07-31,4392.6860000558045,19.62359679952042,1362.944304547592,1050.283146243438,74.7863091404958,95.72752893017179,24.161698212408957,3.1074906866838674,5.0,6.829477073186403,111.74160876042633,5.0,5.0
2020-08-03,4412.363280227663,17.23985658824586,1334.6771700923427,1056.3424403101965,73.36699753834472,95.44496457970936,23.62002047462329,3.135860311384946,5.0,6.865780584714191,111.62602008607249,5.0,5.0
2020-08-04,4412.945273412605,14.457848707971923,1328.454807997367,1058.8467958094554,71.25181432139716,95.30301315222518,23.323279536787467,3.13238156621774,5.0,6.856675736397623,111.60904650619989,5.0,5.0
2020-08-05,4437.384162920493,15.704024315865324,1344.2251227400136,1062.5759529542652,73.32762423269871,95.76177528053401,22.889511238414375,3.1137575833148174,5.0,6.864992949804519,112.28846593120052,5.0,5.0
2020-08-06,4448.181427977016,12.994097787984181,1339.3568515312072,1061.8642097142288,75.29306410581047,94.83011409824941,23.279452289044563,3.130528303771376,5.0,6.845782401088609,112.82852464162272,5.0,5.0
2020-08-07,4506.930231658842,12.685914319178087,1326.7679014539647,1076.2423787353562,71.75962467663894,95.76215920029965,23.462690883196363,3.1279429547184683,5.0,6.862933274125551,113.04947408883373,5.0,5.0
2020-08-10,4513.693874908652,13.607588383777625,1340.9570857395722,1064.336314771494,71.1439101466215,96.02883657880689,23.69688861128035,3.1881045272827584,5.0,6.881099438411665,112.28338596502195,5.0,5.0
2020-08-11,4496.812476294188,14.104972269833615,1336.1937083720961,1065.5866066566366,73.38705193124119,96.02709389940064,23.874566705645034,3.2330468324382315,5.0,6.92913441958363,111.3965411830733,5.0,5.0
2020-08-12,4503.436564818652,14.937890952618192,1328.7293732941541,1066.2372406554853,72.73263231787166,96.49996909459908,23.92668391557069,3.2686066177345636,5.0,6.938629543430105,111.48280714364341,5.0,5.0
2020-08-13,4527.98544669599,15.424431188688562,1331.2447715555843,1072.9192104275,72.06404962199964,95.78405234012288,24.368901851966037,3.297079269795792,5.0,6.952918279763076,111.88811067500734,5.0,5.0
2020-08-14,4531.513402041168,17.471508349224223,1343.1433023387528,1066.2028562271944,71.68468400339674,95.47602084074491,24.183319965788336,3.2492383997124823,5.0,6.943237080834185,111.8094460437642,5.0,5.0
2020-08-17,4534.6900642929295,16.069458360654814,1379.6828519561866,1052.2762442693668,70.17187934835466,95.44596270773474,24.217739514738355,3.274051824726874,5.0,6.9538484828827185,112.72880383581575,5.0,5.0
2020-08-18,4506.050151563569,15.150492734934277,1392.8979902955025,1053.648957772766,67.91670473788373,96.15982363879613,24.447600291112792,3.2884124148112983,5.0,6.945981416294553,112.14029527556737,5.0,5.0
2020-08-19,4479.255534539729,14.133978930281327,1411.4928466059716,1056.0143473321623,69.27304476832883,96.15337887545694,24.042593848507956,3.3114157070953016,5.0,6.94806872438992,111.49471634806389,5.0,5.0
2020-08-20,4421.312271314607,15.572567701561177,1403.6750044938822,1068.0311155315608,66.86588482785876,96.39533863354038,24.982484191930116,3.330306387207385,5.0,6.9513186939988865,111.1276286973461,5.0,5.0
2020-08-21,4495.8087595266725,17.044537199075712,1387.6256115466458,1057.9019225209456,67.18365533578498,96.1126423629015,24.993457994484757,3.347800129672109,5.0,6.9440160030619085,110.74520380377702,5.0,5.0
2020-08-24,4444.39494911098,17.76914831809969,1388.8816677286866,1067.2619340974761,68.31463457126661,96.37381055012722,25.040152372491832,3.450724879363131,5.0,6.945054824977439,110.98089470008024,5.0,5.0
2020-08-25,4416.706909101792,19.555931402529595,1390.8449982357035,1086.4886771245206,66.44648658287,97.2249541356119,25.43865487507347,3.448154721919102,5.0,6.937323647458283,110.74022982715769,5.0,5.0
2020-08-26,4388.127060002274,17.711073531338542,1374.1120587583157,1083.515406863491,65.29113727354411,97.71821839873671,25.733914187713236,3.4851745094829627,5.0,6.929542406720314,109.93890729824678,5.0,5.0
2020-08-27,4426.6271740322245,20.226356022098322,1371.6534418935778,1073.070796936069,66.79324455017135,97.66312603687304,25.74830209712253,3.466976758455351,5.0,6.950927987716757,110.36530745361188,5.0,5.0
2020-08-28,4415.695387264303,22.39989615356179,1378.1362171974818,1069.8973087151105,67.47120079078087,97.98760893976832,25.79255935751335,3.4984710544445234,5.0,6.954181620614702,109.4616784160397,5.0,5.0
2020-08-31,4469.158484037467,23.28333434175232,1384.041378862016,1070.137944905056,66.68946338236184,98.25661523827655,25.305824741984992,3.5361493569347835,5.0,6.960852037955634,108.91145252037396,5.0,5.0
2020-09-01,4442.136039471003,25.691865987821295,1392.2300589615875,1074.8260944211881,68.20996551668148,98.48477676935966,25.130418816277082,3.551182415159058,5.0,6.931401682386145,108.09098470979828,5.0,5.0
2020-09-02,4455.256809362252,22.822337876913572,1397.0995821598026,1070.149014113495,69.77066048214867,99.01105791440267,25.29616903943071,3.6188201134667066,5.0,6.939713840610822,108.19363550123573,5.0,5.0
2020-09-03,4421.504552744417,21.794548778673917,1389.3449458297605,1082.8572942445712,70.1309549899682,99.52307560803335,25.439646106869173,3.5829659288376243,5.0,6.950123740687273,108.28472300229897,5.0,5.0
2020-09-04,4512.531014533739,20.501866148717294,1381.5247778796515,1073.8630547439668,68.94349315569015,99.40903479743524,25.83306024591521,3.563598139956943,5.0,6.941906349530061,109.24010293278415,5.0,5.0
2020-09-07,4463.325067954552,21.458991826917444,1363.0172940622833,1059.8726513654126,68.41027859610853,99.68179363222542,25.795891495384573,3.572604105935941,5.0,6.9833974113076245,109.68461523152908,5.0,5.0
2020-09-08,4477.808516979243,19.71083112616835,1390.8717238601118,1068.8656624019882,68.7859581435894,99.43661029900102,25.347073883763937,3.6087104813019106,5.0,6.937195878967405,110.38859217088489,5.0,5.0
2020-09-09,4506.045975733007,20.76153229386616,1391.3598162119972,1050.61427760111,68.54625681377324,98.92634189486321,25.68654514281559,3.6164821538326306,5.0,6.952697242287978,110.50901107482528,5.0,5.0
2020-09-10,4525.095259241796,22.679259895167924,1388.0884770253615,1049.1181730414987,69.76802446114102,98.75306817911395,26.153331063445506,3.6696378765611644,5.0,6.9666898521756355,109.99545505353174,5.0,5.0
2020-09-11,4518.609243405307,23.488101250535525,1373.7452205530446,1073.9681124509807,67.75656713267321,98.67986773966189,26.45137920942707,3.6425419666762164,5.0,6.977188061554746,110.03955430399317,5.0,5.0
2020-09-14,4514.500788361105,23.639322723501003,1419.745964584462,1073.9981909857943,65.84857192799501,97.81547989027965,26.398946613877158,3.5958668097814526,5.0,6.980326375359745,110.3153692646469,5.0,5.0
2020-09-15,4517.802873984452,21.87554657597483,1402.7487897147653,1065.0269128258092,66.0788778216731,98.22933657218242,26.748399832756625,3.6088582973781413,5.0,6.990938329935447,110.64411926312621,5.0,5.0
2020-09-16,4512.961695660671,20.411492797988043,1396.2059966384213,1064.6916035611143,65.47029458245085,96.82108712943757,27.906059248855165,3.6061296596392993,5.0,7.007847147876888,110.38147199844077,5.0,5.0
2020-09-17,4555.497541487925,22.16534651603364,1403.0663374847618,1064.4094919640113,64.69966077499461,98.18207385659198,27.948759646090465,3.628756477482595,5.0,6.9927901604608635,110.60205051534757,5.0,5.0
2020-09-18,4652.096590572184,23.12610269608996,1412.8936779130222,1065.8288256290646,62.542977407800436,98.90937194635829,27.489087406790098,3.628060971314415,5.0,6.998310122102161,110.10951602477346,5.0,5.0
2020-09-21,4629.0671218936495,22.811268282219142,1428.5207641142301,1071.2915023347489,62.57104337038817,98.74068014534497,27.288221009762808,3.614505032020027,5.0,6.994152234651184,109.56678206747036,5.0,5.0
2020-09-22,4570.620699950448,21.94384054945935,1458.0836679248168,1063.00410431113,62.513627383189565,98.71057972271996,27.505424933339658,3.6118640412365846,5.0,6.971806105473418,108.9932218911029,5.0,5.0
2020-09-23,4568.258938521115,18.707936712319317,1466.7413328414907,1076.6910388499446,63.290606571797476,98.8278540650592,26.951485787817685,3.6134755225556825,5.0,6.985790474438318,108.99560266647028,5.0,5.0
2020-09-24,4681.064885782475,17.066261248676692,1449.4692053839428,1078.8142062266293,63.37804688613062,98.49671678976354,27.01114676134588,3.601409711263445,5.0,6.974074313572446,108.39672846226743,5.0,5.0
2020-09-25,4647.002880530196,19.98007681695244,1445.5337933386093,1084.8696919837214,63.22425267510277,98.56309202776173,27.14272228354981,3.593543320266845,5.0,6.943746768508995,108.18038898270926,5.0,5.0
2020-09-28,4720.451820210183,17.960389619601116,1450.866228314655,1079.8474878836714,64.63558151486735,98.45983019835566,27.669836150462114,3.5775259250287843,5.0,6.932745821452417,108.63004336858916,5.0,5.0
2020-09-29,4796.782672830177,18.24658987045268,1485.179057447274,1090.4766238319978,63.03753556292584,98.38349723577306,28.12877548745173,3.612702725139807,5.0,6.916604114383292,108.10917809586411,5.0,5.0
2020-09-30,4773.213887987364,19.745426336722844,1461.934205707383,1088.4875007484518,63.68153764811456,98.44655782279793,28.437407494608042,3.621080723729488,5.0,6.937090673995177,107.85593029815331,5.0,5.0
2020-10-01,4800.391828300682,17.775771017883265,1482.1591130662107,1090.9008379904076,61.67541970108148,97.76086276716498,27.664824861001843,3.7141722469005605,5.0,6.939969083436362,107.89318663355986,5.0,5.0
2020-10-02,4875.778919819302,18.064048179160725,1485.4768519766112,1083.3359083312603,60.703156960842776,97.7654303738885,27.988048052635644,3.721382443016172,5.0,6.967416892932979,108.0176982179904,5.0,5.0
2020-10-05,4859.859696174178,19.467719076468672,1499.8837759640664,1075.300754855696,59.31683643522253,97.83184563971948,28.239044818633804,3.698581201639734,5.0,6.953748683843654,107.7678759404077,5.0,5.0
2020-10-06,4852.05382223428,19.413082105506113,1498.446739296245,1081.0228503337514,60.19808828569262,97.87963353760304,28.332345525141065,3.811024209585852,5.0,6.970963337862366,108.1636272153712,5.0,5.0
2020-10-07,4826.92548340607,23.64503258373096,1484.4304551219186,1077.5264929216246,60.12845281403268,97.7541254891329,27.716984412550502,3.829351920043933,5.0,7.0274009794692125,108.45721709360986,5.0,5.0
2020-10-08,4782.174625209354,20.85988206622712,1497.363569904659,1070.7000950960457,60.117880893751405,98.30797186733493,27.44793380735831,3.8727997753340686,5.0,7.0338846239144095,109.02257322485461,5.0,5.0
2020-10-09,4754.353674852988,22.304980757741582,1508.771927611445,1065.6218058319466,58.86526938994619,98.10498615254745,27.046611527882483,3.8992620909676807,5.0,7.050448178041301,108.97154653043253,5.0,5.0
2020-10-12,4700.878187455769,21.830529113759805,1525.7011070417645,1071.378972783364,58.53654749902139,98.1965493829081,26.362133327888547,3.9272717721768435,5.0,7.0635662904356025,108.70542166040003,5.0,5.0
2020-10-13,4703.884487529212,22.796882890326827,1525.773657659005,1066.4120259508184,57.69661986839687,98.82126716221272,26.36325734661082,3.951592555893315,5.0,7.034306952434908,108.35705143278997,5.0,5.0
2020-10-14,4671.154375492822,23.218999473359357,1515.6990813832504,1065.590526041056,58.11930436567314,98.7451537489583,26.10035638402495,3.9026820480697344,5.0,7.045351763622082,108.50699467742675,5.0,5.0
2020-10-15,4682.956185013703,21.858315204026393,1489.209859599147,1065.8384321960846,57.03535046243743,98.81748230771291,26.965716477463683,3.9194106421744728,5.0,7.050754131216963,108.31334683924683,5.0,5.0
2020-10-16,4615.5948029125275,22.008894032514085,1503.3413178454077,1050.5172737439939,58.473218286631976,98.7329403434012,26.910518694223438,3.860997832984787,5.0,7.044805412892912,108.02562848201397,5.0,5.0
2020-10-19,4631.490840483204,19.02159715379095,1510.8653421646732,1038.9598790461475,56.62627567066997,99.31696643331497,27.351289382861033,3.8538239402921826,5.0,7.02640065834435,107.80122856507117,5.0,5.0
2020-10-20,4669.439278799909,19.875388546958494,1494.6197126876823,1041.724623515824,55.76768389426919,99.14176482385552,26.812758236868227,3.8225745114525895,5.0,7.039648319859169,107.46137103685832,5.0,5.0
2020-10-21,4582.953928978861,20.228856818596356,1485.788843676099,1036.0447547400995,57.539728563269925,99.74060681602252,26.63581719994258,3.8385237392787452,5.0,7.019502003467661,107.5662678828711,5.0,5.0
2020-10-22,4600.60729645413,21.07540423063119,1478.220035091855,1044.444111611833,57.07112591730477,99.63400073237854,26.67044811906273,3.853523473811224,5.0,7.06157740554396,106.86431361277036,5.0,5.0
2020-10-23,4655.436606911124,22.508811506730357,1453.6563785901133,1052.2016391729735,55.657502321824914,99.15159085600695,26.36741050754402,3.875005823683473,5.0,7.063052900186003,107.02717862288013,5.0,5.0
2020-10-26,4603.702728065391,22.834800691708406,1440.4670138422962,1058.0470945988045,55.892345171337745,99.44824562417386,26.22924887391739,3.888090495981564,5.0,7.037771494729343,107.3751812168528,5.0,5.0
2020-10-27,4677.922628294687,22.815194786820403,1422.2335606295208,1072.7277406580106,55.394640390904286,99.24694679481256,26.15930705434416,3.8618003750481944,5.0,7.026802711689129,107.09098983559562,5.0,5.0
2020-10-28,4697.9292510296655,21.252832542487447,1415.8638605370015,1072.1816700386385,54.52399740174952,99.51225830846589,26.08429266374074,3.8508311096133463,5.0,7.020606011364887,108.06109840704295,5.0,5.0
2020-10-29,4668.124293366862,20.0218597698895,1404.2854502908244,1077.5684543380946,53.399132080400705,98.09731094983471,26.69601268419748,3.891478014887692,5.0,7.0682505143865395,108.06929807846095,5.0,5.0
2020-10-30,4667.146284291823,21.70086871166102,1378.6571158043253,1072.9364093952381,56.197070844926415,98.0779673617855,26.825343342792227,3.9390606895404656,5.0,7.049717482878417,107.2879336061264,5.0,5.0
2020-11-02,4693.250351028539,23.670328384636935,1410.5488053284764,1092.9544218058322,55.93437657007869,97.82660536517105,26.989531352605376,3.888308845012498,5.0,7.046644550198996,107.1544328168968,5.0,5.0
2020-11-03,4698.110886469809,23.029646310937007,1430.8619629750879,1109.4732350199588,53.90337488271957,97.278443914602,27.1751755016066,3.821274244774035,5.0,7.035154760050701,107.19421656119573,5.0,5.0
2020-11-04,4723.519331619034,22.847168116270065,1418.5067027902137,1109.704954343674,55.42926224908769,96.99625453539005,27.387080235629284,3.7902336394961997,5.0,7.044464155962081,107.42675817336888,5.0,5.0
2020-11-05,4683.926379660396,21.247888147965913,1423.1698747550276,1113.0799719659578,56.0737670884238,96.70947787253591,27.36065409245203,3.8356049633283695,5.0,7.03330416690817,107.30377532957976,5.0,5.0
2020-11-06,4692.909071666794,22.844629008468786,1430.1889797143328,1124.649738854248,55.265997055987704,96.6912954176599,27.252260500993724,3.888898921040371,5.0,7.009856512750836,106.80495243843177,5.0,5.0
2020-11-09,4631.7093792072965,23.600522793583014,1449.788370756618,1123.5327114415156,54.29580644846871,96.01380627866422,27.311699040494826,3.8485858188425763,5.0,7.005401338591158,106.2694126049913,5.0,5.0
2020-11-10,4628.311894515098,26.232322808599488,1436.618934183555,1118.0896855410647,54.99116223245266,96.19166704322079,27.711917165065348,3.862454614092736,5.0,6.998886455031557,105.95991883635055,5.0,5.0
2020-11-11,4590.250212299985,24.503222052399906,1454.6940995907821,1125.6097209968384,54.73892037254328,96.89094109495926,28.10732832766261,3.9432554024986417,5.0,6.986547135203919,105.70143196672767,5.0,5.0
2020-11-12,4559.804715114364,23.611049101252586,1445.945206346404,1126.411146772054,52.750901616858776,97.03358652153399,28.02442938786083,3.962294374637945,5.0,6.975338192349957,105.15693056461076,5.0,5.0
2020-11-13,4614.5107120764005,23.677665529978317,1424.329998195804,1128.1034169040706,54.53678474402663,97.43740909571781,28.297759671812415,4.026631653363804,5.0,6.998655417345827,104.8189546784128,5.0,5.0
2020-11-16,4663.560061570068,24.363516560068057,1436.30768693866,1121.123332343712,54.09382150419055,97.97594214111035,28.230632540124294,4.072710583705358,5.0,6.991767335973748,105.18049439384833,5.0,5.0
2020-11-17,4691.88314215274,23.721839275743204,1457.6142163258094,1106.6997069487456,55.62700345741872,98.57466805438023,28.244919890809587,4.031162274381553,5.0,6.968625946044311,106.0328957537571,5.0,5.0
2020-11-18,4644.945894413978,22.126305676275493,1500.6758458808076,1108.8069920650155,56.97537503309435,99.47824403970328,28.07865705206877,4.022958297856728,5.0,6.959040497038092,106.43029765315502,5.0,5.0
2020-11-19,4632.533119540251,23.242101685847075,1480.5589963429636,1116.5241974097546,55.9020764980682,99.17907815977125,28.01662712725634,4.025022583809433,5.0,6.959832007742209,107.09892521971688,5.0,5.0
2020-11-20,4687.105083009812,24.061699645373093,1492.5861944808778,1114.7512787308688,56.99802654534581,98.77625460399526,28.49230842575994,4.030254345406727,5.0,6.932807454972471,107.59499520163656,5.0,5.0
2020-11-23,4694.869550440643,22.38420351225885,1485.9467283329452,1126.9883874829156,56.30084139450085,99.13246233607771,28.52774607876994,4.072609260898478,5.0,6.965162976897736,108.01561041381937,5.0,5.0
2020-11-24,4799.250887976123,24.19815753830415,1499.4404108088336,1121.1257266770585,54.31916662558505,99.44394619918485,28.57863285895137,4.091966768748504,5.0,6.982188751563373,107.84655617815251,5.0,5.0
2020-11-25,4818.610895995591,25.64354772518385,1474.7365729229414,1112.3206645910682,53.887612469759226,99.782904925009,28.059820213396264,3.9562184651338974,5.0,7.010381262677932,107.91854605556446,5.0,5.0
2020-11-26,4828.884915986514,25.462815084796347,1453.9132177652082,1111.8877875036953,54.296835404075615,100.67188805363396,27.95272312076009,3.8977963467852805,5.0,7.017671918874296,107.7090509237808,5.0,5.0
2020-11-27,4816.3133210870865,25.209071124120584,1441.4107550489164,1111.3259577593396,53.82632424468883,100.60413524696052,27.86995742949974,3.8015850102676167,5.0,6.9752096102773224,107.60240683337618,5.0,5.0
2020-11-30,4823.919740416216,25.679704224588416,1442.9873424802474,1117.9266384271918,53.51825987418156,100.74513082184441,27.5810334564767,3.809596860340767,5.0,7.005540236558706,107.6404663152357,5.0,5.0
2020-12-01,4818.501300467059,24.003164407974605,1432.7843172272037,1111.510722527884,54.679110103837196,100.18003407966579,27.590750905749793,3.820438672999304,5.0,6.9877411681817145,108.00084472787285,5.0,5.0
2020-12-02,4852.2715663234585,23.748053406321997,1443.7757595414448,1123.1380894367535,54.79349399786632,101.18409396006045,27.443752253983483,3.833162708128765,5.0,6.971658727460764,108.21249797135168,5.0,5.0
2020-12-03,4897.676442723758,20.232075419092126,1460.8733898317985,1139.9711690416038,53.924607536010356,100.93213962025469,27.473589598761475,3.791940198272301,5.0,6.974426936702569,108.12945836013098,5.0,5.0
2020-12-04,4862.856696176592,21.435155116391925,1471.0950960772072,1139.769561251412,54.64431183301083,100.69938886376919,27.51782644948137,3.8213774931330797,5.0,7.001619398952459,108.15593314697551,5.0,5.0
2020-12-07,4803.230736362458,18.921157526909543,1498.389410846701,1150.6725631675158,54.85278437189701,100.45202614098969,27.188657989533738,3.852868322192588,5.0,7.022177044636745,108.37110565260252,5.0,5.0
2020-12-08,4721.4170690517985,21.130229393207564,1505.7516625344767,1141.6198544137656,52.24319132687573,100.06053768884773,27.05424256012868,3.798492772093021,5.0,7.039691781817082,108.70109181510541,5.0,5.0
2020-12-09,4745.5790491916205,20.47853778259751,1485.2735919800825,1151.0347459561049,52.67025194886144,99.63460841064695,27.082762856211506,3.735801448121972,5.0,7.032756781850505,107.93458331532575,5.0,5.0
2020-12-10,4697.608960706011,20.03711042057087,1508.5294849414072,1160.2841309843734,53.06444831448116,99.32006410098924,27.48900796674978,3.7362406081601414,5.0,7.0255408474194105,107.39654300022303,5.0,5.0
2020-12-11,4603.5372572073165,18.993654040415567,1498.4775284038244,1167.9954024673966,53.088837726503854,98.59076485494398,27.580098914835215,3.8125942303172704,5.0,7.031832016541915,107.95623283719047,5.0,5.0
2020-12-14,4621.901609794651,18.511913027511675,1514.2438918126534,1167.9970396761987,53.98768070188213,98.1662905977135,27.35228083572376,3.8865292727558383,5.0,7.028571439633535,107.92623572385303,5.0,5.0
2020-12-15,4732.245311906191,20.61411439385815,1541.5652147828641,1142.0523503239924,53.30594158607533,99.11744634148305,27.491951224204016,3.9118206777172797,5.0,7.045714940581955,107.714935069931,5.0,5.0
2020-12-16,4733.476148068354,16.75169568936262,1549.8538532958808,1136.6482115771842,53.64915793303707,99.44292498647407,28.085570052441415,3.8799067279130646,5.0,7.06158871916895,107.58603598276866,5.0,5.0
2020-12-17,4772.482137732333,18.72955898402677,1523.8683315403853,1131.4054981563393,52.064716773692865,99.85701857510846,28.412170996962224,3.9193843837868987,5.0,7.072607601996559,107.4583229701527,5.0,5.0
2020-12-18,4777.68736505521,19.200116256477994,1508.3048591114314,1123.17354491735,52.469397604457235,100.38848259731473,28.610418368087267,3.899744500140777,5.0,7.021225338351189,107.74270863121335,5.0,5.0
2020-12-21,4774.739727483076,17.32957797186827,1531.2264551722678,1124.3451473186697,54.41017367133446,101.23778022754964,28.874233377101536,3.8662704030403146,5.0,7.023178978932978,107.19127334791084,5.0,5.0
2020-12-22,4817.7215371615375,15.750130483701,1528.593881373642,1120.9181226904077,53.39152529272346,100.26731334727673,29.400353115355557,3.7727404845486157,5.0,7.020386006423659,107.21174948768011,5.0,5.0
2020-12-23,4806.036749474257,18.377213500328256,1530.2763920852829,1114.064343644773,52.62911857580057,99.58702552268791,29.80110900206876,3.777569413647962,5.0,7.023144588426732,107.34269085752852,5.0,5.0
2020-12-24,4819.7055034066725,16.940092505397747,1543.746914481737,1105.2802480037626,51.92711636462769,99.13342318178681,30.01626927513632,3.751039631290139,5.0,7.00744237271367,107.54739790723599,5.0,5.0
2020-12-25,4835.8863096326595,15.26306211423392,1556.2419584842735,1099.4336225931038,52.05880875688029,98.85588981990628,30.422779355535333,3.755587636856294,5.0,6.9804094426421175,107.66335592626878,5.0,5.0
2020-12-28,4806.893231588596,17.105880822069317,1561.4704730321803,1108.8852168382955,51.01710511389731,98.66848732821553,30.010606739910816,3.658118052279637,5.0,6.989270165028408,107.9246754821631,5.0,5.0
2020-12-29,4853.478657696565,17.658416095394724,1558.085729340887,1103.4762609220559,51.4272924472575,98.41162880524821,29.444984888421597,3.6655978102237077,5.0,6.981697787848624,107.63908065181231,5.0,5.0
